pv_bus,pv_bus_vn_kv,existing_pv_kw,new_pv_kw,total_pv_kw,existing_load_at_bus_kw,pv_penetration_ratio,transformer_association,feeder_section,transformer_sn_kva,pv_to_transformer_ratio,new_pv_to_transformer_ratio,load_to_transformer_ratio,base_voltage_pu,feeder_distance_km,upstream_r_ohm,upstream_x_ohm,upstream_z_ohm,label,constraint_type,delta_pv_bus_voltage_pu,pv_max_voltage_pu,pv_max_transformer_loading_pct,reverse_power_flow
708,0.24,0.0,3.4,3.4,75.0,0.04533333333333333,T16,Branch_701-708,300.0,0.011333333333333332,0.011333333333333332,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,,,,,
6232,0.24,0.0,2.5,2.5,0.0,2.5,T2,LV_secondary_T2_T4,300.0,0.008333333333333333,0.008333333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
714,0.208,1.9,15.4,17.3,240.0,0.07208333333333333,T24,Branch_701-708,30.0,0.5766666666666667,0.5133333333333333,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,,,,,
625,0.24,0.0,19.5,19.5,0.0,19.5,T2,LV_secondary_T2_T4,300.0,0.065,0.065,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6212,0.24,0.0,9.5,9.5,0.0,9.5,T2,LV_secondary_T2_T4,300.0,0.03166666666666667,0.03166666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
762,0.48,0.0,19.1,19.1,45.0,0.42444444444444446,T13,Branch_752-765,150.0,0.12733333333333335,0.12733333333333335,0.3,0.93629,42.0074,28.9831,21.4317,36.0463,SAFE,,,,,
764,0.24,0.0,7.7,7.7,46.0,0.1673913043478261,T14,Branch_752-765,150.0,0.051333333333333335,0.051333333333333335,0.30666666666666664,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,,,,,
632,0.24,6.2,15.5,21.7,0.0,21.7,T4,LV_secondary_T2_T4,150.0,0.14466666666666667,0.10333333333333333,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
6322,0.24,0.0,4.5,4.5,0.0,4.5,T4,LV_secondary_T2_T4,150.0,0.03,0.03,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
764,0.24,0.0,16.5,16.5,46.0,0.358695652173913,T14,Branch_752-765,150.0,0.11,0.11,0.30666666666666664,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,,,,,
632,0.24,0.0,6.6,6.6,0.0,6.6,T4,LV_secondary_T2_T4,150.0,0.044,0.044,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
720,0.24,0.0,9.8,9.8,66.0,0.1484848484848485,T2,Main_720-734,300.0,0.03266666666666667,0.03266666666666667,0.22,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,,,,,
6262,0.24,4.0,1.5,5.5,0.0,5.5,T2,LV_secondary_T2_T4,300.0,0.018333333333333333,0.005,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
7122,0.24,0.0,1.7,1.7,0.0,1.7,T18,LV_secondary_T2_T4,300.0,0.005666666666666666,0.005666666666666666,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
623,0.24,7.9,2.5,10.4,0.0,10.4,T2,LV_secondary_T2_T4,300.0,0.034666666666666665,0.008333333333333333,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
7482,0.24,0.0,1.9,1.9,0.0,1.9,T8,LV_secondary_T2_T4,150.0,0.012666666666666666,0.012666666666666666,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,,,,,
6331,0.24,0.0,3.2,3.2,0.0,3.2,T4,LV_secondary_T2_T4,150.0,0.021333333333333336,0.021333333333333336,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
769,0.24,0.0,12.9,12.9,41.0,0.3146341463414634,T22,Delta_766-772,150.0,0.08600000000000001,0.08600000000000001,0.2733333333333333,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,,,,,
625,0.24,0.0,7.6,7.6,0.0,7.6,T2,LV_secondary_T2_T4,300.0,0.025333333333333333,0.025333333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6211,0.24,0.0,4.5,4.5,0.0,4.5,T2,LV_secondary_T2_T4,300.0,0.015,0.015,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
6232,0.24,5.9,2.9,8.8,0.0,8.8,T2,LV_secondary_T2_T4,300.0,0.029333333333333336,0.009666666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
6322,0.24,8.4,17.1,25.5,0.0,25.5,T4,LV_secondary_T2_T4,150.0,0.17,0.114,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
7643,0.24,5.9,5.7,11.600000000000001,0.0,11.600000000000001,T14,LV_secondary_T2_T4,150.0,0.07733333333333334,0.038,0.0,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,,,,,
6221,0.24,7.5,13.7,21.2,0.0,21.2,T2,LV_secondary_T2_T4,300.0,0.07066666666666667,0.04566666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6212,0.24,3.1,2.8,5.9,0.0,5.9,T2,LV_secondary_T2_T4,300.0,0.01966666666666667,0.009333333333333332,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
7483,0.24,5.3,3.9,9.2,0.0,9.2,T8,LV_secondary_T2_T4,150.0,0.06133333333333333,0.026,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,,,,,
633,0.24,1.6,18.2,19.8,0.0,19.8,T4,LV_secondary_T2_T4,150.0,0.132,0.12133333333333333,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
762,0.48,0.0,5.1,5.1,45.0,0.11333333333333333,T13,Branch_752-765,150.0,0.033999999999999996,0.033999999999999996,0.3,0.93629,42.0074,28.9831,21.4317,36.0463,SAFE,,,,,
733,0.24,0.0,14.9,14.9,0.0,14.9,-,Main_720-734,5000.0,0.00298,0.00298,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
7391,0.24,0.0,8.9,8.9,0.0,8.9,T6,LV_secondary_T2_T4,150.0,0.059333333333333335,0.059333333333333335,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,,,,,
6332,0.24,9.7,19.9,29.599999999999998,0.0,29.599999999999998,T4,LV_secondary_T2_T4,150.0,0.19733333333333333,0.13266666666666665,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
722,0.24,0.0,3.9,3.9,0.0,3.9,-,Main_720-734,5000.0,0.00078,0.00078,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
728,0.24,0.0,1.6,1.6,38.0,0.042105263157894736,T3,Main_720-734,75.0,0.021333333333333336,0.021333333333333336,0.5066666666666667,0.93706,11.5824,7.8923,5.7834,9.7845,SAFE,,,,,
772,0.208,1.5,9.7,11.2,100.0,0.11199999999999999,T19,Delta_766-772,300.0,0.03733333333333333,0.03233333333333333,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,,,,,
740,0.24,8.0,14.0,22.0,75.0,0.29333333333333333,T5,Main_735-750,150.0,0.14666666666666667,0.09333333333333334,0.5,0.98202,23.0885,14.9212,11.4648,18.8171,SAFE,,,,,
762,0.48,0.0,14.9,14.9,45.0,0.33111111111111113,T13,Branch_752-765,150.0,0.09933333333333333,0.09933333333333333,0.3,0.93629,42.0074,28.9831,21.4317,36.0463,SAFE,,,,,
714,0.208,3.9,9.3,13.200000000000001,240.0,0.05500000000000001,T24,Branch_701-708,30.0,0.44000000000000006,0.31,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,,,,,
716,0.48,5.6,4.5,10.1,15.85,0.637223974763407,T24(HV),Branch_701-708,300.0,0.033666666666666664,0.015,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,SAFE,,,,,
743,0.24,0.0,11.1,11.1,240.0,0.04625,T7,Main_735-750,300.0,0.037,0.037,0.8,0.96367,21.8693,15.052,11.1097,18.708,SAFE,,,,,
6321,0.24,0.0,5.3,5.3,0.0,5.3,T4,LV_secondary_T2_T4,150.0,0.035333333333333335,0.035333333333333335,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
716,0.48,8.5,18.7,27.2,15.85,1.7160883280757098,T24(HV),Branch_701-708,300.0,0.09066666666666666,0.06233333333333333,0.05283333333333333,0.97763,0.9144,0.4676,0.2627,0.5363,SAFE,,,,,
7391,0.24,3.4,9.3,12.700000000000001,0.0,12.700000000000001,T6,LV_secondary_T2_T4,150.0,0.08466666666666667,0.062000000000000006,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,,,,,
7393,0.24,0.0,7.6,7.6,0.0,7.6,T6,LV_secondary_T2_T4,150.0,0.050666666666666665,0.050666666666666665,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,,,,,
6322,0.24,0.0,4.2,4.2,0.0,4.2,T4,LV_secondary_T2_T4,150.0,0.028,0.028,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
6202,0.24,8.4,12.0,20.4,0.0,20.4,T2,LV_secondary_T2_T4,300.0,0.06799999999999999,0.04,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,,,,,
751,0.48,0.0,11.9,11.9,0.0,11.9,T9,other,1500.0,0.007933333333333334,0.007933333333333334,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,,,,,
6252,0.24,7.8,12.9,20.7,0.0,20.7,T2,LV_secondary_T2_T4,300.0,0.06899999999999999,0.043000000000000003,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
7122,0.24,4.4,7.2,11.600000000000001,0.0,11.600000000000001,T18,LV_secondary_T2_T4,300.0,0.03866666666666667,0.024,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
770,0.24,0.0,15.2,15.2,450.0,0.033777777777777775,T15,Delta_766-772,1500.0,0.010133333333333333,0.010133333333333333,0.3,0.95059,44.5068,31.369,22.8385,38.8022,SAFE,,,,,
710,0.208,0.0,7.6,7.6,80.0,0.095,T17,Branch_701-708,300.0,0.025333333333333333,0.025333333333333333,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,SAFE,,,,,
726,0.24,0.0,11.1,11.1,0.0,11.1,-,Main_720-734,5000.0,0.0022199999999999998,0.0022199999999999998,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
708,0.24,6.2,9.7,15.899999999999999,75.0,0.212,T16,Branch_701-708,300.0,0.053,0.03233333333333333,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,,,,,
715,0.208,1.7,10.3,12.0,0.0,12.0,-,Branch_701-708,5000.0,0.0024,0.00206,0.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,,,,,
724,0.24,3.4,2.4,5.8,0.0,5.8,-,Main_720-734,5000.0,0.00116,0.00047999999999999996,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
7691,0.24,0.0,8.5,8.5,0.0,8.5,T22,LV_secondary_T2_T4,150.0,0.056666666666666664,0.056666666666666664,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,,,,,
7693,0.24,0.0,10.1,10.1,0.0,10.1,T22,LV_secondary_T2_T4,150.0,0.06733333333333333,0.06733333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,,,,,
7691,0.24,2.7,19.1,21.8,0.0,21.8,T22,LV_secondary_T2_T4,150.0,0.14533333333333334,0.12733333333333335,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,,,,,
6212,0.24,2.1,12.8,14.9,0.0,14.9,T2,LV_secondary_T2_T4,300.0,0.049666666666666665,0.04266666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
6252,0.24,0.0,16.0,16.0,0.0,16.0,T2,LV_secondary_T2_T4,300.0,0.05333333333333334,0.05333333333333334,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
759,0.24,7.3,7.5,14.8,35.0,0.4228571428571429,T12,Branch_752-765,150.0,0.09866666666666667,0.05,0.23333333333333334,0.93737,40.2701,27.7136,20.528,34.4883,SAFE,,,,,
6321,0.24,6.5,13.4,19.9,0.0,19.9,T4,LV_secondary_T2_T4,150.0,0.13266666666666665,0.08933333333333333,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
7482,0.24,0.0,12.3,12.3,0.0,12.3,T8,LV_secondary_T2_T4,150.0,0.082,0.082,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,,,,,
7393,0.24,0.0,13.5,13.5,0.0,13.5,T6,LV_secondary_T2_T4,150.0,0.09,0.09,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,,,,,
6231,0.24,0.0,19.1,19.1,0.0,19.1,T2,LV_secondary_T2_T4,300.0,0.06366666666666668,0.06366666666666668,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
6242,0.24,0.0,13.8,13.8,0.0,13.8,T2,LV_secondary_T2_T4,300.0,0.046,0.046,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
6241,0.24,6.2,9.7,15.899999999999999,0.0,15.899999999999999,T2,LV_secondary_T2_T4,300.0,0.053,0.03233333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
7641,0.24,0.0,8.6,8.6,0.0,8.6,T14,LV_secondary_T2_T4,150.0,0.05733333333333333,0.05733333333333333,0.0,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,,,,,
733,0.24,0.0,16.3,16.3,0.0,16.3,-,Main_720-734,5000.0,0.0032600000000000003,0.0032600000000000003,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
733,0.24,0.0,14.5,14.5,0.0,14.5,-,Main_720-734,5000.0,0.0029,0.0029,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
708,0.24,0.0,10.4,10.4,75.0,0.13866666666666666,T16,Branch_701-708,300.0,0.034666666666666665,0.034666666666666665,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,,,,,
6222,0.24,0.0,5.3,5.3,0.0,5.3,T2,LV_secondary_T2_T4,300.0,0.017666666666666667,0.017666666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6242,0.24,0.0,2.6,2.6,0.0,2.6,T2,LV_secondary_T2_T4,300.0,0.008666666666666666,0.008666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
621,0.24,1.9,17.1,19.0,0.0,19.0,T2,LV_secondary_T2_T4,300.0,0.06333333333333334,0.057,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
762,0.48,1.6,14.3,15.9,45.0,0.35333333333333333,T13,Branch_752-765,150.0,0.106,0.09533333333333334,0.3,0.93629,42.0074,28.9831,21.4317,36.0463,SAFE,,,,,
6261,0.24,0.0,8.0,8.0,0.0,8.0,T2,LV_secondary_T2_T4,300.0,0.02666666666666667,0.02666666666666667,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
622,0.24,0.0,12.2,12.2,0.0,12.2,T2,LV_secondary_T2_T4,300.0,0.04066666666666666,0.04066666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
712,0.24,0.0,2.1,2.1,65.0,0.03230769230769231,T18,Branch_701-708,300.0,0.007,0.007,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
762,0.48,0.0,12.9,12.9,45.0,0.2866666666666667,T13,Branch_752-765,150.0,0.08600000000000001,0.08600000000000001,0.3,0.93629,42.0074,28.9831,21.4317,36.0463,SAFE,,,,,
6241,0.24,0.0,16.1,16.1,0.0,16.1,T2,LV_secondary_T2_T4,300.0,0.05366666666666667,0.05366666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
708,0.24,7.5,4.6,12.1,75.0,0.16133333333333333,T16,Branch_701-708,300.0,0.04033333333333333,0.015333333333333332,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,,,,,
708,0.24,4.1,9.5,13.6,75.0,0.18133333333333332,T16,Branch_701-708,300.0,0.04533333333333333,0.03166666666666667,0.25,0.95801,6.2484,3.6185,2.8328,4.5954,SAFE,,,,,
770,0.24,0.0,7.2,7.2,450.0,0.016,T15,Delta_766-772,1500.0,0.0048000000000000004,0.0048000000000000004,0.3,0.95059,44.5068,31.369,22.8385,38.8022,SAFE,,,,,
6321,0.24,5.0,8.1,13.1,0.0,13.1,T4,LV_secondary_T2_T4,150.0,0.08733333333333333,0.054,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
712,0.24,0.0,9.9,9.9,65.0,0.1523076923076923,T18,Branch_701-708,300.0,0.033,0.033,0.21666666666666667,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
7482,0.24,0.0,2.7,2.7,0.0,2.7,T8,LV_secondary_T2_T4,150.0,0.018000000000000002,0.018000000000000002,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,,,,,
6261,0.24,0.0,19.4,19.4,0.0,19.4,T2,LV_secondary_T2_T4,300.0,0.06466666666666666,0.06466666666666666,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
622,0.24,0.0,7.8,7.8,0.0,7.8,T2,LV_secondary_T2_T4,300.0,0.026,0.026,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
7121,0.24,0.0,11.6,11.6,0.0,11.6,T18,LV_secondary_T2_T4,300.0,0.03866666666666667,0.03866666666666667,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
6321,0.24,0.0,6.5,6.5,0.0,6.5,T4,LV_secondary_T2_T4,150.0,0.043333333333333335,0.043333333333333335,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
756,0.208,4.6,7.1,11.7,155.0,0.07548387096774194,T11,Branch_752-765,300.0,0.039,0.023666666666666666,0.5166666666666667,0.93609,39.8129,27.5407,20.4003,34.2734,SAFE,,,,,
620,0.24,0.0,12.4,12.4,0.0,12.4,T2,LV_secondary_T2_T4,300.0,0.04133333333333333,0.04133333333333333,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,,,,,
6251,0.24,0.0,3.6,3.6,0.0,3.6,T2,LV_secondary_T2_T4,300.0,0.012,0.012,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
7121,0.24,6.8,13.9,20.7,0.0,20.7,T18,LV_secondary_T2_T4,300.0,0.06899999999999999,0.04633333333333334,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
722,0.24,0.0,17.2,17.2,0.0,17.2,-,Main_720-734,5000.0,0.00344,0.00344,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
622,0.24,4.2,19.8,24.0,0.0,24.0,T2,LV_secondary_T2_T4,300.0,0.08,0.066,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6221,0.24,1.4,18.0,19.4,0.0,19.4,T2,LV_secondary_T2_T4,300.0,0.06466666666666666,0.06,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6212,0.24,1.9,11.8,13.700000000000001,0.0,13.700000000000001,T2,LV_secondary_T2_T4,300.0,0.04566666666666667,0.03933333333333334,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
621,0.24,0.0,14.5,14.5,0.0,14.5,T2,LV_secondary_T2_T4,300.0,0.04833333333333333,0.04833333333333333,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
7122,0.24,2.8,1.0,3.8,0.0,3.8,T18,LV_secondary_T2_T4,300.0,0.012666666666666666,0.0033333333333333335,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
633,0.24,8.0,17.7,25.7,0.0,25.7,T4,LV_secondary_T2_T4,150.0,0.17133333333333334,0.118,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
725,0.24,7.5,16.5,24.0,0.0,24.0,-,Main_720-734,5000.0,0.0048,0.0033,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
7483,0.24,0.0,7.1,7.1,0.0,7.1,T8,LV_secondary_T2_T4,150.0,0.04733333333333333,0.04733333333333333,0.0,0.95585,27.31,18.8387,13.9267,23.4276,SAFE,,,,,
751,0.48,0.0,13.3,13.3,0.0,13.3,T9,other,1500.0,0.008866666666666667,0.008866666666666667,0.0,0.9685,34.4789,23.8283,17.6385,29.6463,SAFE,,,,,
710,0.208,0.0,11.0,11.0,80.0,0.1375,T17,Branch_701-708,300.0,0.03666666666666667,0.03666666666666667,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,SAFE,,,,,
7692,0.24,0.0,15.8,15.8,0.0,15.8,T22,LV_secondary_T2_T4,150.0,0.10533333333333333,0.10533333333333333,0.0,0.95405,44.5068,31.369,22.8385,38.8022,SAFE,,,,,
6241,0.24,0.0,4.2,4.2,0.0,4.2,T2,LV_secondary_T2_T4,300.0,0.014,0.014,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
6221,0.24,9.7,5.9,15.6,0.0,15.6,T2,LV_secondary_T2_T4,300.0,0.052,0.01966666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6322,0.24,0.0,3.6,3.6,0.0,3.6,T4,LV_secondary_T2_T4,150.0,0.024,0.024,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
632,0.24,6.0,11.7,17.7,0.0,17.7,T4,LV_secondary_T2_T4,150.0,0.118,0.078,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
743,0.24,5.5,8.2,13.7,240.0,0.05708333333333333,T7,Main_735-750,300.0,0.04566666666666666,0.02733333333333333,0.8,0.96367,21.8693,15.052,11.1097,18.708,SAFE,,,,,
6242,0.24,0.0,4.2,4.2,0.0,4.2,T2,LV_secondary_T2_T4,300.0,0.014,0.014,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
6202,0.24,2.0,9.3,11.3,0.0,11.3,T2,LV_secondary_T2_T4,300.0,0.03766666666666667,0.031000000000000003,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,,,,,
6211,0.24,4.0,13.7,17.7,0.0,17.7,T2,LV_secondary_T2_T4,300.0,0.059,0.04566666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
739,0.24,4.0,10.1,14.1,41.1,0.3430656934306569,T6,Main_735-750,150.0,0.094,0.06733333333333333,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,,,,,
624,0.24,0.0,17.3,17.3,0.0,17.3,T2,LV_secondary_T2_T4,300.0,0.05766666666666667,0.05766666666666667,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
723,0.24,0.0,3.6,3.6,0.0,3.6,-,Main_720-734,5000.0,0.00072,0.00072,0.0,0.99456,7.2329,4.237,2.8374,5.0993,SAFE,,,,,
710,0.208,0.0,8.1,8.1,80.0,0.10124999999999999,T17,Branch_701-708,300.0,0.027,0.027,0.26666666666666666,0.95736,7.0104,4.008,2.9713,4.9893,SAFE,,,,,
7122,0.24,0.0,11.7,11.7,0.0,11.7,T18,LV_secondary_T2_T4,300.0,0.039,0.039,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
772,0.208,3.7,8.7,12.399999999999999,100.0,0.12399999999999999,T19,Delta_766-772,300.0,0.041333333333333326,0.028999999999999998,0.3333333333333333,0.93424,43.184,29.887,22.1458,37.1977,SAFE,,,,,
7392,0.24,0.0,5.6,5.6,0.0,5.6,T6,LV_secondary_T2_T4,150.0,0.03733333333333333,0.03733333333333333,0.0,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,,,,,
6252,0.24,1.8,12.2,14.0,0.0,14.0,T2,LV_secondary_T2_T4,300.0,0.04666666666666667,0.04066666666666666,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
730,0.24,8.3,16.8,25.1,85.0,0.2952941176470588,T23,Main_720-734,300.0,0.08366666666666667,0.056,0.2833333333333333,0.94696,11.8872,7.965,5.8252,9.8678,SAFE,,,,,
6201,0.24,1.8,9.8,11.600000000000001,0.0,11.600000000000001,T2,LV_secondary_T2_T4,300.0,0.03866666666666667,0.03266666666666667,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,,,,,
739,0.24,0.0,6.0,6.0,41.1,0.145985401459854,T6,Main_735-750,150.0,0.04,0.04,0.274,0.98477,24.6125,15.6519,11.8507,19.6321,SAFE,,,,,
7122,0.24,0.0,19.1,19.1,0.0,19.1,T18,LV_secondary_T2_T4,300.0,0.06366666666666668,0.06366666666666668,0.0,0.95826,7.7724,4.5565,3.3703,5.6675,SAFE,,,,,
714,0.208,2.3,9.8,12.100000000000001,240.0,0.05041666666666667,T24,Branch_701-708,30.0,0.4033333333333334,0.3266666666666667,8.0,0.99083,0.9144,0.4676,0.2627,0.5363,SAFE,,,,,
6221,0.24,0.0,2.9,2.9,0.0,2.9,T2,LV_secondary_T2_T4,300.0,0.009666666666666667,0.009666666666666667,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
620,0.24,1.8,17.5,19.3,0.0,19.3,T2,LV_secondary_T2_T4,300.0,0.06433333333333334,0.058333333333333334,0.0,0.99456,7.0957,4.1795,2.816,5.0396,SAFE,,,,,
725,0.24,5.8,11.2,17.0,0.0,17.0,-,Main_720-734,5000.0,0.0034,0.00224,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
6322,0.24,0.0,2.5,2.5,0.0,2.5,T4,LV_secondary_T2_T4,150.0,0.016666666666666666,0.016666666666666666,0.0,0.92105,16.9926,11.6578,8.5847,14.4776,SAFE,,,,,
7643,0.24,0.0,18.3,18.3,0.0,18.3,T14,LV_secondary_T2_T4,150.0,0.12200000000000001,0.12200000000000001,0.0,0.9365,42.617,29.4074,21.7473,36.5751,SAFE,,,,,
6332,0.24,0.0,9.4,9.4,0.0,9.4,T4,LV_secondary_T2_T4,150.0,0.06266666666666666,0.06266666666666666,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
724,0.24,2.4,8.2,10.6,0.0,10.6,-,Main_720-734,5000.0,0.00212,0.00164,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
759,0.24,1.6,13.4,15.0,35.0,0.42857142857142855,T12,Branch_752-765,150.0,0.1,0.08933333333333333,0.23333333333333334,0.93737,40.2701,27.7136,20.528,34.4883,SAFE,,,,,
621,0.24,0.0,5.0,5.0,0.0,5.0,T2,LV_secondary_T2_T4,300.0,0.016666666666666666,0.016666666666666666,0.0,0.99456,7.1414,4.1987,2.8231,5.0595,SAFE,,,,,
733,0.24,0.0,10.1,10.1,0.0,10.1,-,Main_720-734,5000.0,0.00202,0.00202,0.0,0.91348,17.0383,11.6797,8.589,14.4978,SAFE,,,,,
6252,0.24,5.1,2.5,7.6,0.0,7.6,T2,LV_secondary_T2_T4,300.0,0.025333333333333333,0.008333333333333333,0.0,0.99456,7.1872,4.2178,2.8303,5.0794,SAFE,,,,,
